,0,game_time,weapon,lethal,non_lethal,gasmask,plate_count
945,946,973.7387602329254,r90_shotgun,c4,heartbeat,0,7
946,947,974.7556838989258,r90_shotgun,c4,heartbeat,0,7
947,948,975.7926256656647,r90_shotgun,c4,heartbeat,0,7
948,949,976.8225607872009,r90_shotgun,c4,heartbeat,0,7
949,950,977.8464901447296,r90_shotgun,c4,heartbeat,0,7
950,951,978.8849360942841,r90_shotgun,c4,heartbeat,0,7
951,952,979.9138095378876,r90_shotgun,c4,heartbeat,0,7
952,953,980.9377388954163,r90_shotgun,c4,heartbeat,0,7
953,954,981.9642100334167,r90_shotgun,c4,heartbeat,0,7
954,955,982.9831352233887,r90_shotgun,c4,heartbeat,0,7
955,956,984.0200779438019,r90_shotgun,c4,heartbeat,0,7
956,957,985.048011302948,r90_shotgun,c4,heartbeat,0,7
957,958,986.0749428272247,r90_shotgun,c4,heartbeat,0,7
958,959,987.0988726615906,r90_shotgun,c4,heartbeat,0,7
959,960,988.1197991371155,r90_shotgun,c4,heartbeat,0,7
960,961,989.1507351398468,ax50,c4,heartbeat,0,7
961,962,990.1746649742126,ax50,c4,heartbeat,0,7
962,963,991.1990900039673,ax50,c4,heartbeat,0,7
963,964,992.2248198986053,ax50,c4,heartbeat,0,7
964,965,993.2517509460449,ax50,c4,heartbeat,0,7
965,966,994.2716331481934,ax50,c4,heartbeat,0,7
966,967,995.2985661029816,ax50,c4,heartbeat,0,7
967,968,996.3154892921448,ax50,c4,heartbeat,0,7
968,969,997.3404202461243,ax50,c4,heartbeat,0,7
969,970,998.3653500080109,ax50,c4,heartbeat,0,7
970,971,999.3932838439941,ax50,c4,heartbeat,0,7
971,972,1000.4282238483429,ax50,c4,heartbeat,0,7
972,973,1001.4541547298431,ax50,c4,heartbeat,0,7
973,974,1002.495100736618,ax50,c4,heartbeat,0,7
974,975,1003.5115256309509,ax50,c4,heartbeat,0,7
975,976,1004.5304510593414,ax50,c4,heartbeat,0,7
976,977,1005.5603861808777,ax50,c4,heartbeat,0,7
977,978,1006.5873184204102,r90_shotgun,c4,heartbeat,0,7
978,979,1007.6032409667969,r90_shotgun,c4,heartbeat,0,7
979,980,1008.6281714439392,r90_shotgun,c4,heartbeat,0,7
980,981,1009.6551043987274,r90_shotgun,c4,heartbeat,0,7
981,982,1010.6880424022675,r90_shotgun,c4,heartbeat,0,7
982,983,1011.7149746417999,r90_shotgun,c4,heartbeat,0,7
983,984,1012.7429075241089,r90_shotgun,c4,heartbeat,0,7
984,985,1013.7728433609009,r90_shotgun,c4,heartbeat,0,7
985,986,1014.8037791252136,r90_shotgun,c4,heartbeat,0,7
986,987,1015.8226428031921,r90_shotgun,c4,heartbeat,0,7
987,988,1016.8575823307037,r90_shotgun,c4,heartbeat,0,7
988,989,1017.8797535896301,r90_shotgun,c4,heartbeat,0,7
989,990,1018.9035894870758,r90_shotgun,c4,heartbeat,0,7
990,991,1019.930522441864,r90_shotgun,c4,heartbeat,0,7
991,992,1020.9564538002014,r90_shotgun,c4,heartbeat,0,7
992,993,1021.98939204216,r90_shotgun,c4,heartbeat,0,7
993,994,1023.0173246860504,r90_shotgun,c4,heartbeat,0,7
994,995,1024.038251399994,r90_shotgun,c4,heartbeat,0,7
995,996,1025.0691878795624,r90_shotgun,c4,heartbeat,0,7
996,997,1026.087111711502,r90_shotgun,c4,heartbeat,0,7
997,998,1027.1515834331512,r90_shotgun,c4,heartbeat,0,7
998,999,1028.174958705902,r90_shotgun,c4,heartbeat,0,7
999,1000,1029.21866106987,r90_shotgun,c4,heartbeat,0,7
1000,1001,1030.2415945529938,r90_shotgun,c4,heartbeat,0,7
1001,1002,1031.2605199813843,r90_shotgun,c4,heartbeat,0,7
1002,1003,1032.2804458141327,r90_shotgun,c4,heartbeat,0,7
1003,1004,1033.3013727664948,r90_shotgun,c4,heartbeat,0,7
1004,1005,1034.3192970752716,r90_shotgun,c4,heartbeat,0,7
1005,1006,1035.3352196216583,r90_shotgun,c4,heartbeat,0,7
1006,1007,1036.3611516952515,r90_shotgun,c4,heartbeat,0,7
1007,1008,1037.380582332611,zero_weapon,none,none,0,7
1008,1009,1038.4035108089447,zero_weapon,none,none,0,7
1009,1010,1039.427095413208,zero_weapon,none,none,0,7
1010,1011,1040.5401055812836,zero_weapon,none,none,0,7
1011,1012,1041.5588581562042,zero_weapon,none,none,0,7
1012,1013,1042.5802278518677,zero_weapon,none,none,0,7
1013,1014,1043.6041569709778,zero_weapon,none,none,0,7
1014,1015,1044.6260850429535,zero_weapon,none,none,0,7
1015,1016,1045.650015115738,zero_weapon,none,none,0,7
1016,1017,1046.6709415912628,zero_weapon,none,none,0,7
1017,1018,1047.6968729496002,r90_shotgun,c4,heartbeat,0,7
1018,1019,1048.7238051891327,r90_shotgun,c4,heartbeat,0,7
1019,1020,1049.7577443122864,r90_shotgun,c4,heartbeat,0,7
1020,1021,1050.7761716842651,r90_shotgun,c4,heartbeat,0,7
1021,1022,1051.8021037578583,r90_shotgun,c4,heartbeat,0,7
1022,1023,1052.8230299949646,r90_shotgun,c4,heartbeat,0,7
1023,1024,1053.8447940349579,r90_shotgun,c4,heartbeat,0,7
1024,1025,1054.8647196292877,ax50,c4,heartbeat,0,7
1025,1026,1055.8826434612274,ax50,c4,heartbeat,0,7
1026,1027,1056.9125785827637,ax50,c4,heartbeat,0,7
1027,1028,1057.9375095367432,ax50,c4,heartbeat,0,7
1028,1029,1058.9634408950806,ax50,c4,heartbeat,0,7
1029,1030,1059.9918813705444,ax50,c4,heartbeat,0,7
1030,1031,1061.0193195343018,ax50,c4,heartbeat,0,7
1031,1032,1062.064845085144,ax50,c4,heartbeat,0,7
1032,1033,1063.0950682163239,ax50,c4,heartbeat,0,7
1033,1034,1064.1179976463318,ax50,c4,heartbeat,0,7
1034,1035,1065.1499342918396,ax50,c4,heartbeat,0,7
1035,1036,1066.1788685321808,ax50,c4,heartbeat,0,7
1036,1037,1067.2027983665466,ax50,c4,heartbeat,0,7
1037,1038,1068.2337346076965,ax50,c4,heartbeat,0,7
1038,1039,1069.2556624412537,ax50,c4,heartbeat,0,7
1039,1040,1070.2775897979736,ax50,c4,heartbeat,0,7
1040,1041,1071.3055233955383,ax50,c4,heartbeat,0,7
1041,1042,1072.3259582519531,ax50,c4,heartbeat,0,7
1042,1043,1073.3564195632935,ax50,c4,heartbeat,0,7
1043,1044,1074.3843529224396,ax50,c4,heartbeat,0,7
1044,1045,1075.4062521457672,ax50,c4,heartbeat,0,7
1045,1046,1076.4321837425232,ax50,c4,heartbeat,0,7
1046,1047,1077.463119983673,ax50,c4,heartbeat,0,7
1047,1048,1078.4850471019745,ax50,c4,heartbeat,0,7
1048,1049,1079.5089769363403,ax50,c4,heartbeat,0,7
1049,1050,1080.532906293869,ax50,c4,heartbeat,0,7
1050,1051,1081.563843011856,kar98k,c4,heartbeat,0,7
1051,1052,1082.6160566806793,ax50,c4,heartbeat,0,7
1052,1053,1083.6459918022156,ax50,c4,heartbeat,0,7
1053,1054,1084.6764330863953,ax50,c4,heartbeat,0,7
1054,1055,1085.6955478191376,ax50,c4,heartbeat,0,7
1055,1056,1086.720855474472,kar98k,c4,heartbeat,0,7
1056,1057,1087.7437841892242,ax50,c4,heartbeat,0,7
1057,1058,1088.7747201919556,ax50,c4,heartbeat,0,7
1058,1059,1089.8026540279388,ax50,c4,heartbeat,0,7
1059,1060,1090.8305876255035,ax50,c4,heartbeat,0,7
1060,1061,1091.8505127429962,ax50,c4,heartbeat,0,7
1061,1062,1092.8804478645325,ax50,c4,heartbeat,0,7
1062,1063,1093.9053783416748,ax50,c4,heartbeat,0,7
1063,1064,1094.9322357177734,ax50,c4,heartbeat,0,7
1064,1065,1095.9568028450012,ax50,c4,heartbeat,0,7
1065,1066,1096.9835274219513,ax50,c4,heartbeat,0,7
1066,1067,1098.0132620334625,zero_weapon,none,none,0,7
1067,1068,1099.0391061306,zero_weapon,none,none,0,7
1068,1069,1100.0730443000793,zero_weapon,none,none,0,7
1069,1070,1101.108985900879,ax50,c4,heartbeat,0,7
1070,1071,1102.1399216651917,ax50,c4,heartbeat,0,7
1071,1072,1103.1618490219116,ax50,c4,heartbeat,0,7
1072,1073,1104.189782857895,ax50,c4,heartbeat,0,7
1073,1074,1105.2097082138062,ax50,c4,heartbeat,0,7
1074,1075,1106.232637166977,r90_shotgun,c4,heartbeat,0,7
1075,1076,1107.2780916690826,r90_shotgun,c4,heartbeat,0,7
1076,1077,1108.2990183830261,r90_shotgun,c4,heartbeat,0,7
1077,1078,1109.3229484558105,r90_shotgun,c4,heartbeat,0,7
1078,1079,1110.343875169754,r90_shotgun,c4,heartbeat,0,7
1079,1080,1111.3672873973846,r90_shotgun,none,none,0,7
1080,1081,1112.391216993332,pkm,none,none,0,7
1081,1082,1113.4111428260803,pkm,none,none,0,7
1082,1083,1114.4360737800598,pkm,none,none,0,6
1083,1084,1115.4640080928802,pkm,none,none,0,5
1084,1085,1116.4929416179657,r90_shotgun,none,none,0,5
1085,1086,1117.5188727378845,r90_shotgun,c4,heartbeat,0,5
1086,1087,1118.540800333023,r90_shotgun,c4,heartbeat,0,5
1087,1088,1119.5590360164642,r90_shotgun,c4,heartbeat,0,5
1088,1089,1120.58296585083,r90_shotgun,c4,heartbeat,0,5
1089,1090,1121.5993649959564,r90_shotgun,c4,heartbeat,0,5
1090,1091,1122.6293001174927,r90_shotgun,c4,heartbeat,0,5
1091,1092,1123.647224187851,r90_shotgun,c4,heartbeat,0,5
1092,1093,1124.6661496162415,r90_shotgun,c4,heartbeat,0,5
1093,1094,1125.7841641902924,r90_shotgun,c4,heartbeat,0,5
1094,1095,1126.8050918579102,r90_shotgun,c4,heartbeat,0,5
1095,1096,1127.8280205726624,r90_shotgun,c4,heartbeat,0,5
1096,1097,1128.847946882248,r90_shotgun,c4,heartbeat,0,5
1097,1098,1129.8742203712463,r90_shotgun,c4,heartbeat,0,5
1098,1099,1130.9018867015839,r90_shotgun,c4,heartbeat,0,5
1099,1100,1131.9201443195343,r90_shotgun,c4,heartbeat,0,5
1100,1101,1132.9460761547089,r90_shotgun,c4,heartbeat,0,5
1101,1102,1133.9743313789368,zero_weapon,none,none,0,5
1102,1103,1134.9982614517212,zero_weapon,none,none,0,5
1103,1104,1136.0231919288635,zero_weapon,none,none,0,5
1104,1105,1137.0431180000305,r90_shotgun,c4,heartbeat,0,5
1105,1106,1138.0640454292297,r90_shotgun,c4,heartbeat,0,5
1106,1107,1139.0859725475311,zero_weapon,none,none,0,5
1107,1108,1140.1199116706848,zero_weapon,none,none,0,5
1108,1109,1141.1428408622742,r90_shotgun,c4,heartbeat,0,5
1109,1110,1142.1641612052917,r90_shotgun,c4,heartbeat,0,5
1110,1111,1143.1836140155792,r90_shotgun,c4,heartbeat,0,5
1111,1112,1144.208402633667,r90_shotgun,c4,heartbeat,0,5
1112,1113,1145.2263069152832,r90_shotgun,c4,heartbeat,0,5
1113,1114,1146.2522375583649,r90_shotgun,c4,heartbeat,0,5
1114,1115,1147.2761676311493,r90_shotgun,c4,heartbeat,0,5
1115,1116,1148.2950928211212,r90_shotgun,c4,heartbeat,0,5
1116,1117,1149.3240270614624,r90_shotgun,c4,heartbeat,0,5
1117,1118,1150.357965707779,r90_shotgun,c4,heartbeat,0,5
1118,1119,1151.3858993053436,r90_shotgun,c4,heartbeat,0,5
1119,1120,1152.4078271389008,r90_shotgun,c4,heartbeat,0,5
1120,1121,1153.4197461605072,r90_shotgun,c4,heartbeat,0,5
1121,1122,1154.4545314311981,r90_shotgun,c4,heartbeat,0,5
1122,1123,1155.4794619083405,r90_shotgun,c4,heartbeat,0,5
1123,1124,1156.4953894615173,r90_shotgun,c4,heartbeat,0,5
1124,1125,1157.5233225822449,r90_shotgun,c4,heartbeat,0,5
1125,1126,1158.546251296997,r90_shotgun,c4,heartbeat,0,5
1126,1127,1159.5681788921356,r90_shotgun,c4,heartbeat,0,5
1127,1128,1160.5921087265015,r90_shotgun,c4,heartbeat,0,5
1128,1129,1161.6090319156647,r90_shotgun,c4,heartbeat,0,5
1129,1130,1162.637966632843,r90_shotgun,c4,heartbeat,0,5
1130,1131,1163.6659002304077,ax50,c4,heartbeat,0,5
1131,1132,1164.6898291110992,ax50,c4,heartbeat,0,5
1132,1133,1165.7132637500763,ax50,c4,heartbeat,0,5
1133,1134,1166.7301869392395,ax50,c4,heartbeat,0,5
1134,1135,1167.7541165351868,ax50,c4,heartbeat,0,5
1135,1136,1168.7792873382568,ax50,c4,heartbeat,0,5
1136,1137,1169.804599761963,ax50,c4,heartbeat,0,5
1137,1138,1170.8325324058533,ax50,c4,heartbeat,0,5
1138,1139,1171.8634684085846,ax50,c4,heartbeat,0,5
1139,1140,1172.8813927173615,ax50,c4,heartbeat,0,5
1140,1141,1173.9083251953125,ax50,c4,heartbeat,0,5
1141,1142,1174.9312543869019,ax50,c4,heartbeat,0,5
1142,1143,1175.96919631958,ax50,c4,heartbeat,0,5
1143,1144,1176.9921255111694,r90_shotgun,none,none,0,5
1144,1145,1178.0113244056702,zero_weapon,none,none,0,4
1145,1146,1179.034739971161,zero_weapon,none,none,0,0
1146,1147,1180.058486700058,mk9_bruen,thermite,heartbeat,0,0
1147,1148,1181.0844175815582,fal,thermite,heartbeat,0,0
1148,1149,1182.1103489398956,zero_weapon,none,none,0,0
1149,1150,1183.138282775879,zero_weapon,none,none,0,0
1150,1151,1184.1712203025818,zero_weapon,none,none,0,0
1151,1152,1185.1911466121674,zero_weapon,none,none,0,0
1152,1153,1186.2120730876923,zero_weapon,none,none,0,0
1153,1154,1187.235002040863,zero_weapon,none,none,0,0
1154,1155,1188.2629351615906,zero_weapon,none,none,0,0
1155,1156,1189.300877571106,zero_weapon,none,none,0,0
1156,1157,1190.3294439315796,zero_weapon,none,none,0,0
